Categoria,Imagen,Codigo,Nombre,Cantidad,Precio,Cantidad 2,Precio 2,Cantidad 3,Precio 3,imagenhot,imagensp,,https://www.herramientasyconexiones.com/productos/m/1673631333-59.jpg
Herramientas,https://www.herramientasyconexiones.com/productos/m/1744845907-95.jpg,70106,Tijera para costura y oficina 6 pulg , 1 a 5,51.90, 6  a 11,48.80, 12 o más,46.50,https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg,,,
Herramientas,https://www.herramientasyconexiones.com/productos/m/1744846274-122.jpg,70107,Tijera para costura y oficina 7 pulg , 1 a 5,57.90, 6  a 11,54.40, 12 o más,51.80,https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg,,,
Herramientas,https://www.herramientasyconexiones.com/productos/m/1602861305-65.jpg,30320,Tijera para pasto reforzada 10 mango madera , 1 a 5,77.90, 6  a 11,73.20, 12 o más,69.70,https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg,,,
Herramientas,https://www.herramientasyconexiones.com/productos/m/373502609-112.jpg,1003,tijera para pasto reforzada 10 mangos metalicos antiderrapantes , 1 a 5,81.00, 6  a 11,76.20, 12 o más,72.50,https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg,,,
Herramientas,https://www.herramientasyconexiones.com/productos/m/1773271669-30.jpg,61004,Tijera para ramas tubular 5.5  , 1 a 2,108.50, 3  a 5,102.10, 6 o más,97.20,https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg,,,
Herramientas,https://www.herramientasyconexiones.com/productos/m/1781025379-46.jpg,45872,Tijera para rosales 8 pulg , 1 a 5,39.50, 6  a 11,37.20, 12 o más,35.40,https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg,,,
Herramientas,https://www.herramientasyconexiones.com/productos/m/1747070298-44.jpg,TIJE1145,Tijera para rosales 8 pulg , 1 a 11,30.60, 12  a 23,28.70, 24 o más,27.70,https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg,,,
Herramientas,https://www.herramientasyconexiones.com/productos/m/1744846321-1.jpg,70310,Tijera para sastre 10 pulg , 1 a 2,128.60, 3  a 5,121.00, 6 o más,115.20,https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg,,,
Herramientas,https://www.herramientasyconexiones.com/productos/m/1621008611-148.jpg,30318,Tijera trasquilar 10 pulg , 1 a 5,52.30, 6  a 11,49.20, 12 o más,46.80,https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg,,,
Herramientas,https://www.herramientasyconexiones.com/productos/m/1768944566-126.jpg,72499,Tijeras multiusos 8.5 pulg , 1 a 5,24.20, 6  a 11,22.70, 12 o más,21.60,https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg,,,
Herramientas,https://www.herramientasyconexiones.com/productos/m/1734195106-103.jpg,F0200,Tijeras para cocina CHEF , 1 a 11,38.00, 12  a 23,35.70, 24 o más,34.10,https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg,,,
Herramientas,https://www.herramientasyconexiones.com/productos/m/Tijeras-para-cocina-multiusos-205954.jpg,67003,Tijeras para cocina multiusos , 1 a 11,13.40, 12  a 23,12.60, 24 o más,11.90,https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg,,,
Herramientas,https://www.herramientasyconexiones.com/productos/m/1781110734-59.jpg,70285,Tijeras profesionales multiusos , 1 a 11,14.20, 12  a 23,13.40, 24 o más,12.70,https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg,,,
Herramientas,https://www.herramientasyconexiones.com/productos/m/373502614-90.jpg,8056,Tiralineas con polvo 30 mts , 1 a 11,36.20, 12  a 23,34.10, 24 o más,32.40,https://www.herramientasyconexiones.com/productos/m/1775670646-21.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1780079255-17.jpg,28T30,Foco de tres aspas ajustables 28 wtts , 1 a 5,44.60, 6  a 11,41.90, 12 o más,39.90,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1584976972-125.jpg,21684,Foco fiesta 3 wtts colores ,1 ó más,15.90,,,,,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1754347193-1.jpg,3W10,Foco led 10 wtts bulbo LUZ BLANCA  mercury ,1 ó más,5.90,,,,,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1667411680-129.jpg,3W15,Foco led 15 wtts bulbo , 1 a 49,18.10, 50  a 99,17.00, 100 o más,16.20,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1706893333-24.jpg,20810,Foco led recargable 7 wtts , 1 a 11,40.20, 12  a 23,37.80, 24 o más,36.00,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1616685642-104.jpg,22417,Foco mini de cuatro aspas ajustables 28 wtts , 1 a 5,41.80, 6  a 11,39.30, 12 o más,37.40,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1616685343-2.jpg,22416,Foco mini de tres aspas ajustables 18 wtts , 1 a 5,33.30, 6  a 11,31.20, 12 o más,29.80,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1775858599-38.jpg,21723,Foco omnidireccional 15 w  gw , 1 a 11,23.30, 12  a 23,21.90, 24 o más,20.80,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1753482441-15.jpg,21724,Foco omnidireccional 20 w  gw , 1 a 11,28.50, 12  a 23,26.70, 24 o más,25.50,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1612199870-11.jpg,S39W30,Foco omnidireccional 30 wtts , 1 a 11,26.50, 12  a 49,24.90, 50 o más,23.70,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1589993456-52.jpg,21725,Foco omnidireccional 30 wtts GOODWILL , 1 a 11,31.10, 12  a 23,29.20, 24 o más,27.80,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1775858857-91.jpg,21726,Foco omnidireccional 40 wtts  , 1 a 11,41.90, 12  a 23,39.50, 24 o más,37.60,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1591124812-1.jpg,21751,Foco para emergencia 9 wtts para 12 volts , 1 a 23,33.40, 24  a 99,31.40, 100 o más,29.90,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1657124105-72.jpg,22236,Foco plano 9 wtts , 1 a 11,29.30, 12  a 23,27.50, 24 o más,26.20,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1762537572-80.jpg,69240,Foco recargable con panel solar y puerto usb 5 wtts , 1 a 5,113.40, 6 o más,107.90,,,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1768922377-52.jpg,9W12,Foco recargable PORTATIL 12 wtts , 1 a 2,105.40, 3  a 5,99.20, 6 o más,94.40,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1723217937-31.jpg,68020,Foco recargable VINTAGE , 1 a 5,45.40, 6  a 11,42.70, 12 o más,40.60,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1757962202-106.jpg,12W12,Foco SOLAR portatil 12 w recargable , 1 a 5,105.10, 6  a 11,98.80, 12 o más,94.20,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1744642502-97.jpg,28821,Foco ventilador con control remoto , 1 a 2,288.10, 3  a 5,270.90, 6 o más,258.10,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1730478092-33.jpg,GUIR03,Guirnalda Tianlai 10 Luces 5mts COLORES , 1 a 3,272.30, 4  a 5,256.00, 6 o más,243.80,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1730477693-105.jpg,GUIR01,Guirnalda Tianlai 10 Luces 5mts VINTAGE , 1 a 2,332.80, 3  a 5,312.90, 6 o más,297.90,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1736610476-133.jpg,22233,Lampara 5 1 aspas opaco 75 wtts     , 1 a 5,101.80, 6  a 11,95.70, 12 o más,91.20,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1768944862-51.jpg,69828,Lampara COB solar 10 wtts , 1 a 2,87.10, 3  a 5,81.90, 6 o más,78.10,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1746053405-149.jpg,4715,Lampara de escritorio con brazo flex , 1 a 5,112.70, 6 o más,107.20,,,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1750101185-102.jpg,40862,Lampara de escritorio FLEXIBLE con apagador , 1 a 2,88.10, 3  a 5,82.80, 6 o más,78.90,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1732910271-14.jpg,68897,Lámpara de mano 1 led recargable , 1 a 12,25.50, 13  a 23,23.90, 24 o más,22.80,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1759507889-47.jpg,61266,Lampara de mano recargable 10 wtts , 1 a 5,54.90, 6  a 11,51.70, 12 o más,49.20,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1710355917-26.jpg,N033,lampara de mano RECARGABLE SUPER BRILLANTE , 1 a 2,191.10, 3  a 5,179.60, 6 o más,170.90,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1780078982-123.jpg,24W40,Lampara emergencia BARRA 40 wtts , 1 a 5,62.00, 6  a 11,58.30, 12 o más,55.50,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1768846453-63.jpg,20W24,Lampara emergencia recargable 24 wtts , 1 a 5,111.20, 6  a 11,104.50, 12 o más,99.60,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1773342345-63.jpg,68050,Lampara emergencia recargable 30 wtts RETRACTIL , 1 a 5,75.60, 6  a 11,71.10, 12 o más,67.70,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1780082201-40.jpg,54W25,Lampara led VENTILADOR 3 ASPAS 25 w , 1 a 5,92.00, 6  a 11,86.50, 12 o más,82.40,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1709076815-113.jpg,28070,Lampara led VENTILADOR 3 PASOS 25 cm diam , 1 a 5,265.40, 6  a 11,249.40, 12 o más,237.40,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1741189846-79.jpg,63014,Lampara led VENTILADOR 30 wtts 5 aspas , 1 a 5,69.70, 6  a 11,65.50, 12 o más,62.40,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1757964218-60.jpg,63008,Lampara led VENTILADOR DIRECTO A SOCKET 25 WTTS , 1 a 5,125.40, 6  a 11,117.90, 12 o más,112.30,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1752770212-80.jpg,66004,Lámpara minera 3 Wtts recargable , 1 a 11,30.80, 12  a 23,28.90, 24 o más,27.60,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1581535341-55.jpg,69175,Lámpara minera 5 Wtts recargable , 1 a 23,45.60, 24  a 47,42.80, 48 o más,40.80,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1721145067-33.jpg,MIN11,Lampara minera PROFESIONAL recargable 8 modos , 1 a 2,126.50, 3  a 5,119.10, 6 o más,113.40,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1768947215-1.jpg,A0302,Lampara minera recargable 10 wtts USB , 1 a 11,35.40, 12  a 23,33.30, 24 o más,31.70,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1682526312-49.jpg,68337,Lampara minera recargable y estrobo , 1 a 11,46.50, 12  a 23,43.80, 24 o más,41.60,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1744641545-6.jpg,69559,Lampara minera recargable zoom y base CON BRUJULA , 1 a 5,67.00, 6  a 11,63.00, 12 o más,59.90,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1744642229-37.jpg,22131,Lampara pared decorativa con socket 26 cms , 1 a 2,126.00, 3  a 5,118.50, 6 o más,112.80,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1754070833-36.jpg,40626,Lampara pared doble panel SOLAR , 1 a 5,98.30, 6  a 11,92.40, 12 o más,88.10,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1723216310-134.jpg,61257,Lampara solar estaca luz blanca con fotocelda y sensor , 1 a 2,159.50, 3  a 5,149.90, 6 o más,142.80,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1723130577-139.jpg,28061,Lampara solar estaca MULTICOLOR con fotocelda , 1 a 2,160.80, 3  a 5,151.20, 6 o más,144.00,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1706893459-146.jpg,68921,Lampara SOLAR recargable 6 led , 1 a 11,33.30, 12  a 23,31.30, 24 o más,29.80,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1768942796-99.jpg,39384,Lampara tactica superbrillante , 1 a 5,73.70, 6  a 11,69.30, 12 o más,65.90,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1684263525-55.jpg,69384,Lampara tipo policia , 1 a 5,73.70, 6  a 11,69.30, 12 o más,65.90,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1726788614-62.jpg,61207,Linterna METALICA RECARGABLE super brillante  , 1 a 5,58.90, 6  a 11,55.40, 12 o más,52.80,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1588978644-29.jpg,21816,Luminaria 30 wtts para calle  con panel solar , 1 a 2,395.30, 3  a 5,371.70, 6 o más,354.00,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1775859008-91.jpg,21804,Luminaria 60 wtts para calle con panel solar , 1 a 2,761.70, 3  a 5,716.20, 6 o más,682.10,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1602277977-140.jpg,22182,Luminaria solar 60 wtts para calle , 1 a 2,564.30, 3  a 5,530.60, 6 o más,505.30,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1726788131-21.jpg,61240,Luminaria SOLAR mini suburbana con remoto , 1 a 5,103.20, 6  a 11,97.10, 12 o más,92.80,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1754073024-83.jpg,41074,Luminario led AJUSTABLE para plafon 20 wtts WANERGY , 1 a 5,75.60, 6  a 11,71.10, 12 o más,67.70,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1598392917-11.jpg,W24IB,Luminario led AJUSTABLE para plafon 24 wtts , 1 a 11,75.90, 12  a 19,71.40, 20 o más,68.10,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1778607420-23.jpg,X1080,Luminario led AJUSTABLE plafon 12 w MERCURY , 1 a 5,32.70, 6  a 11,30.80, 12 o más,29.30,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1778607420-23.jpg,X1081,Luminario led AJUSTABLE plafon 15 w MERCURY , 1 a 5,38.40, 6  a 11,36.10, 12 o más,34.40,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1778607420-23.jpg,X1082,Luminario led AJUSTABLE plafon 20 w MERCURY , 1 a 5,61.90, 6  a 11,58.20, 12 o más,55.20,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1645723890-106.jpg,5W08,Luminario led empotrar DIRIGIBLE 5 wtts , 1 a 5,46.10, 6  a 11,43.40, 12 o más,41.30,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1778606672-149.jpg,X1051,Luminario led sobreponer 12 wtts MERCURY , 1 a 5,55.20, 6  a 11,51.90, 12 o más,49.50,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1754071941-113.jpg,60145,Luminario led sobreponer 12 wtts WANERGY , 1 a 11,42.30, 12  a 19,39.80, 20 o más,37.90,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
Iluminacion,https://www.herramientasyconexiones.com/productos/m/1778606672-149.jpg,X1052,Luminario led sobreponer 18 wtts MERCURY , 1 a 5,60.40, 6  a 11,56.80, 12 o más,54.10,https://www.herramientasyconexiones.com/productos/m/1775671230-45.jpg,,,
